timestamp,turbine_id,wind_speed_mps,ambient_temp_c,humidity_pct,rotor_rpm,generator_rpm,power_kw,pitch_angle_deg,yaw_error_deg,gearbox_temp_c,generator_temp_c,nacelle_temp_c,oil_temp_c,oil_pressure_bar,hydraulic_pressure_bar,vibration_mm_s,operating_state
2025-01-02T04:30,T-02,3.21,13.4,61.94,8.98,867.87,0.04,3.53,3.08,44.78,35.92,14.63,36.35,3.42,179.98,0.482,healthy
2025-01-02T04:40,T-03,6.85,15.67,63.59,13.35,1222.77,217.15,1.37,3.63,54.42,54.38,20.78,41.57,3.44,196.72,0.598,warning
2025-01-02T04:50,T-04,3.02,15.03,69.23,8.35,827.7,0.0,1.96,0.76,48.94,45.09,20.33,45.22,2.83,175.24,0.257,warning
2025-01-02T05:00,T-05,1.26,16.24,58.42,7.84,680.27,0.0,2.92,1.67,62.73,52.14,22.38,44.75,3.12,187.13,0.519,warning
2025-01-02T05:10,T-06,6.46,19.33,64.78,12.59,1169.31,128.74,2.13,8.37,47.6,47.83,25.67,42.35,3.22,188.19,0.42,warning
2025-01-02T05:20,T-07,11.34,13.29,60.1,17.2,1602.74,2016.26,2.77,10.2,65.58,64.63,25.38,54.49,3.73,186.44,0.707,warning
2025-01-02T05:30,T-08,6.06,20.04,67.51,11.9,1076.63,107.75,1.73,0.85,49.1,42.25,22.2,44.58,3.22,177.87,0.958,warning
2025-01-02T05:40,T-09,4.67,19.38,51.93,11.02,1027.71,16.68,1.87,7.08,56.72,49.05,23.7,42.7,3.37,183.58,0.366,warning
2025-01-02T05:50,T-01,7.21,17.42,51.86,12.52,1176.53,267.06,0.94,5.23,51.5,47.87,19.51,51.43,2.76,175.5,0.529,warning
2025-01-02T06:00,T-01,13.58,18.08,48.94,20.63,1822.87,2773.79,4.75,5.23,71.69,80.47,31.05,59.58,3.78,180.7,1.011,warning
2025-01-02T06:10,T-02,5.67,19.34,51.21,10.87,1036.62,71.67,2.05,3.16,50.3,38.19,26.78,51.1,2.74,172.71,0.523,warning
2025-01-02T06:20,T-03,9.0,16.69,64.72,13.94,1289.28,680.3,1.9,6.82,49.44,49.32,22.65,48.92,3.69,187.8,0.305,warning
2025-01-02T06:30,T-04,1.88,15.2,60.24,6.52,558.44,0.0,1.73,13.81,37.49,41.04,21.89,37.72,3.18,179.24,0.532,warning
2025-01-02T06:40,T-05,3.54,20.56,56.8,10.81,928.0,0.61,3.63,3.29,47.47,42.83,24.2,46.34,3.16,194.6,0.805,warning
2025-01-02T06:50,T-06,5.91,18.14,58.08,11.43,1007.89,80.4,2.81,9.86,46.3,40.67,25.08,45.12,3.09,178.42,0.457,warning
2025-01-02T07:00,T-07,13.74,20.34,68.84,20.5,1839.55,2738.51,5.23,0.77,76.35,80.66,33.36,77.6,3.17,193.25,0.698,warning
2025-01-02T07:10,T-08,8.59,21.01,62.21,15.18,1358.42,651.03,1.82,1.11,70.67,64.81,28.76,51.09,3.38,181.84,0.782,warning
2025-01-02T07:20,T-09,9.37,20.8,53.11,15.36,1432.55,822.16,1.83,11.87,60.36,58.62,25.77,53.08,3.57,180.87,0.544,warning
2025-01-02T07:30,T-01,8.66,17.01,54.8,14.89,1370.32,673.19,2.5,0.15,52.14,51.04,26.36,57.63,2.97,182.53,0.522,warning
2025-01-02T07:40,T-01,4.76,21.81,60.42,10.05,899.21,21.58,2.21,0.84,49.89,47.31,27.72,52.59,2.38,187.82,0.524,warning
2025-01-02T07:50,T-02,12.35,14.64,58.68,19.0,1718.54,2761.26,3.58,0.71,89.31,81.86,26.53,58.76,3.92,178.71,0.87,warning
2025-01-02T08:00,T-03,27.54,14.1,53.48,1.15,97.89,1.66,36.83,25.94,44.87,42.31,18.48,34.71,3.38,184.51,0.725,critical
2025-01-02T08:10,T-04,24.71,14.05,41.02,3.32,346.46,0.23,30.45,23.09,43.49,31.31,21.69,39.88,3.03,181.91,0.627,critical
2025-01-02T08:20,T-05,28.76,19.73,68.11,2.17,158.2,81.65,40.39,20.09,64.09,70.25,34.37,64.58,3.75,193.84,0.713,critical
2025-01-02T08:30,T-06,8.36,20.65,48.48,14.45,1332.62,242.01,1.72,1.64,79.26,72.25,26.49,46.53,3.29,185.24,1.12,critical
2025-01-02T08:40,T-07,12.49,13.58,49.62,18.74,1730.31,1032.77,2.53,3.84,93.27,69.8,26.56,75.97,2.97,194.44,0.751,critical
2025-01-02T08:50,T-08,5.24,13.24,50.41,11.47,1031.29,35.72,1.22,5.2,51.57,34.16,17.14,61.17,1.94,183.05,0.279,critical
2025-01-02T09:00,T-09,7.76,18.67,56.39,12.68,1160.32,288.1,1.92,1.99,69.13,50.25,24.03,65.35,1.71,179.96,0.872,critical
2025-01-02T09:10,T-01,14.07,14.78,46.83,20.65,1907.03,2541.83,5.66,3.21,84.05,70.75,22.62,80.95,2.13,176.31,0.47,critical
2025-01-02T09:20,T-01,12.36,15.35,59.74,18.09,1618.29,3032.29,1.06,2.75,73.32,76.82,25.44,65.56,3.66,179.69,0.579,healthy
2025-01-02T09:30,T-02,8.84,19.11,66.01,13.89,1319.44,792.5,1.31,2.32,56.91,50.02,25.26,49.76,3.27,176.08,0.663,healthy
2025-01-02T09:40,T-03,2.88,15.35,38.09,7.95,703.92,0.0,2.14,2.95,40.01,33.3,17.43,39.98,3.42,198.2,0.41,healthy
2025-01-02T09:50,T-04,19.25,26.05,57.69,22.0,2030.09,2913.27,21.16,0.52,81.65,86.17,36.72,71.41,3.77,210.78,1.073,healthy
2025-01-02T10:00,T-05,11.8,18.48,41.5,17.22,1598.88,2696.73,1.18,2.98,72.8,74.2,30.63,57.81,3.87,175.32,0.781,healthy
2025-01-02T10:10,T-06,11.0,18.05,48.54,18.46,1692.32,2082.98,2.34,0.56,66.53,67.02,28.38,60.2,3.54,176.03,0.616,healthy
2025-01-02T10:20,T-07,10.34,25.29,67.83,15.19,1401.35,1642.96,2.89,5.47,67.93,69.9,33.71,68.0,3.5,185.27,0.615,healthy
2025-01-02T10:30,T-08,11.89,18.14,36.06,18.7,1726.49,2830.44,0.89,1.63,77.59,80.09,31.17,65.44,3.75,178.35,0.613,healthy
2025-01-02T10:40,T-09,10.52,19.53,58.07,17.27,1591.42,1739.98,2.78,3.39,60.61,57.4,28.55,58.72,3.35,183.29,0.476,healthy
2025-01-02T10:50,T-01,9.34,23.69,47.65,14.0,1320.94,1012.73,1.87,1.2,55.18,57.62,31.77,53.34,3.27,182.72,0.626,healthy
2025-01-02T11:00,T-01,3.74,14.86,39.76,10.59,954.98,1.72,3.14,3.41,40.45,29.61,21.28,38.72,3.2,186.32,0.63,healthy
2025-01-02T11:10,T-02,6.63,12.2,40.11,11.8,1136.67,199.1,3.04,2.29,44.83,42.35,17.33,33.32,3.46,188.81,0.529,healthy
2025-01-02T11:20,T-03,6.74,17.35,47.88,11.95,1122.27,208.43,2.63,0.26,47.79,45.46,26.37,40.15,3.37,190.82,0.417,healthy
2025-01-02T11:30,T-04,14.5,17.5,32.49,20.82,1871.17,3066.39,8.91,2.55,77.52,71.03,30.73,63.75,3.5,185.58,0.519,healthy
2025-01-02T11:40,T-05,7.41,22.53,49.12,14.68,1356.49,356.59,0.7,1.64,51.71,57.48,27.06,46.07,3.08,179.88,0.539,healthy
2025-01-02T11:50,T-06,7.82,15.92,37.35,12.85,1221.48,467.01,3.2,4.03,55.21,45.9,22.18,38.95,3.28,180.88,0.457,healthy
2025-01-02T12:00,T-07,6.11,16.98,50.36,11.03,1013.25,119.36,0.93,4.39,47.68,41.08,25.26,39.54,3.12,181.36,0.644,healthy
2025-01-02T12:10,T-08,6.95,17.6,55.12,13.0,1224.29,258.6,0.74,4.6,50.95,41.7,26.11,40.16,3.14,174.98,0.506,healthy
2025-01-02T12:20,T-09,12.68,15.55,57.5,17.91,1615.17,2902.33,3.19,3.6,74.08,77.83,26.89,62.59,3.61,176.45,0.792,healthy
2025-01-02T12:30,T-01,13.93,17.34,27.53,20.19,1855.71,3039.0,6.2,2.07,77.59,81.05,31.86,65.34,3.97,190.67,0.75,healthy
2025-01-02T12:40,T-01,2.41,15.06,34.39,9.09,887.85,0.0,0.97,2.74,42.85,44.77,16.54,37.17,3.08,179.26,0.154,healthy
2025-01-02T12:50,T-02,14.28,14.56,42.56,20.09,1854.9,2963.55,7.59,0.75,67.85,80.06,26.28,58.57,3.83,189.02,0.54,healthy
2025-01-02T13:00,T-03,6.19,16.68,60.4,12.61,1196.59,134.43,2.72,0.69,42.78,40.0,22.75,43.55,3.15,182.43,0.615,healthy
2025-01-02T13:10,T-04,14.6,23.18,54.52,21.64,2012.65,3021.59,8.67,0.37,77.93,76.44,35.18,67.12,3.69,200.98,0.638,healthy
2025-01-02T13:20,T-05,13.71,11.87,41.37,19.79,1823.71,3044.72,7.06,3.19,68.21,70.22,25.26,63.23,3.93,188.94,0.705,healthy
2025-01-02T13:30,T-06,4.58,19.2,37.38,10.14,886.44,16.32,2.32,1.06,48.04,48.37,21.58,39.04,3.3,185.94,0.365,healthy
2025-01-02T13:40,T-07,2.24,15.85,52.24,8.11,694.1,0.0,2.26,1.97,41.83,44.57,18.96,34.21,3.12,184.67,0.457,healthy
2025-01-02T13:50,T-08,8.66,14.55,45.85,14.13,1296.44,730.02,1.48,2.79,56.37,51.3,21.91,42.65,3.28,186.77,0.685,healthy
2025-01-02T14:00,T-09,3.96,18.5,45.89,8.04,757.29,3.64,3.78,3.13,43.57,37.79,22.84,37.12,3.13,195.35,0.322,healthy
2025-01-02T14:10,T-01,7.89,17.92,57.63,13.56,1252.09,483.1,1.54,0.34,46.78,53.43,28.45,42.77,3.2,178.18,0.529,healthy
2025-01-02T14:20,T-01,7.32,13.36,41.91,12.98,1179.97,323.52,1.66,3.2,39.21,41.26,19.5,38.83,3.35,178.46,0.383,healthy
2025-01-02T14:30,T-02,10.25,16.82,58.77,16.39,1513.31,1588.69,1.05,0.02,58.18,63.96,28.72,51.43,3.53,194.66,0.597,healthy
2025-01-02T14:40,T-03,7.88,16.79,44.12,13.44,1218.66,459.02,1.4,1.04,54.66,50.52,25.52,39.92,3.08,186.33,0.624,healthy
2025-01-02T14:50,T-04,10.08,20.46,52.5,16.15,1497.36,1414.46,2.55,5.12,64.7,59.61,30.99,52.21,3.5,181.15,0.697,healthy
2025-01-02T15:00,T-05,0.7,18.12,46.45,6.23,562.33,0.0,2.44,0.72,46.08,40.25,20.66,36.98,3.15,196.86,0.333,healthy
2025-01-02T15:10,T-06,3.66,22.37,53.04,10.48,984.18,1.14,0.51,1.39,48.52,53.37,23.75,49.29,3.15,171.7,0.649,healthy
2025-01-02T15:20,T-07,12.82,18.94,52.88,18.34,1671.38,3009.55,3.82,1.88,79.72,77.57,32.66,64.23,3.94,178.8,0.7,healthy
2025-01-02T15:30,T-08,4.73,19.95,61.55,11.16,1015.72,21.38,1.89,2.14,44.03,42.67,26.2,45.47,3.28,182.63,0.141,healthy
2025-01-02T15:40,T-09,15.43,15.38,62.61,21.75,2029.76,2915.41,11.38,2.6,71.62,71.48,29.99,59.14,3.84,202.28,0.591,healthy
2025-01-02T15:50,T-01,5.32,10.81,55.93,10.01,902.84,51.56,1.5,0.38,37.61,38.9,16.02,29.17,3.28,179.23,0.656,healthy
2025-01-02T16:00,T-01,2.42,17.23,69.99,8.4,758.14,0.0,1.88,0.41,38.96,44.12,22.38,36.36,3.26,175.35,0.428,healthy
2025-01-02T16:10,T-02,4.68,16.18,62.97,9.88,897.72,18.91,1.63,0.86,39.36,36.72,22.15,40.31,3.31,187.08,0.662,healthy
2025-01-02T16:20,T-03,4.41,27.21,49.16,9.66,834.59,11.28,2.3,2.92,53.75,52.71,35.19,48.3,3.17,169.11,0.358,healthy
2025-01-02T16:30,T-04,4.66,19.75,56.94,11.43,989.96,18.48,1.84,0.97,48.55,43.29,24.3,41.21,3.16,190.91,0.677,healthy
2025-01-02T16:40,T-05,10.09,14.73,50.79,15.6,1459.29,1496.34,0.54,0.09,57.47,58.26,21.84,48.63,3.28,186.93,0.682,healthy
2025-01-02T16:50,T-06,0.37,23.09,64.24,5.38,500.11,0.0,2.95,1.9,53.33,51.06,28.92,46.59,3.04,179.52,0.494,healthy
2025-01-02T17:00,T-07,9.1,14.16,59.43,14.62,1316.61,924.02,2.02,3.04,50.0,41.73,23.57,43.54,3.42,185.71,0.53,healthy
2025-01-02T17:10,T-08,16.28,16.6,46.63,21.5,1969.36,3002.36,11.67,3.29,69.95,73.15,30.13,61.86,3.76,193.51,0.686,healthy
2025-01-02T17:20,T-09,10.36,15.68,51.87,16.91,1601.89,1647.46,2.95,0.96,60.25,59.29,23.71,51.71,3.24,182.26,0.713,healthy
2025-01-02T17:30,T-01,3.48,12.93,70.1,8.6,822.61,0.45,1.32,2.11,37.45,30.59,16.9,34.82,3.2,190.2,0.43,healthy
2025-01-02T17:40,T-01,6.11,21.92,51.1,10.43,994.91,126.93,0.64,2.45,55.46,52.95,27.17,42.35,3.11,177.99,0.402,healthy
2025-01-02T17:50,T-02,2.12,23.88,52.55,7.22,663.73,0.0,2.08,2.09,48.29,47.28,27.14,44.68,3.26,184.98,0.444,healthy
2025-01-02T18:00,T-03,6.12,16.3,58.95,11.04,1005.92,124.8,0.11,1.51,46.68,37.52,16.28,38.31,3.29,187.07,0.465,healthy
2025-01-02T18:10,T-04,10.35,19.42,59.37,16.59,1538.13,1645.49,1.7,2.5,63.96,61.96,26.41,50.64,3.49,184.97,0.814,healthy
2025-01-02T18:20,T-05,1.47,14.96,72.3,7.48,626.44,0.0,0.93,2.53,44.19,35.66,17.83,39.45,3.16,167.62,0.526,healthy
2025-01-02T18:30,T-06,15.68,21.19,79.38,22.0,2042.49,3009.19,12.4,5.6,80.48,78.41,34.0,69.68,3.95,188.1,0.718,healthy
2025-01-02T18:40,T-07,8.84,15.49,75.77,15.08,1384.97,819.7,1.87,3.89,48.47,49.25,19.92,44.75,3.27,169.73,0.52,healthy
2025-01-02T18:50,T-08,7.72,16.89,56.89,14.65,1361.53,417.74,4.03,0.34,50.77,45.98,23.01,39.29,3.27,180.18,0.593,healthy
2025-01-02T19:00,T-09,6.92,18.28,78.33,12.91,1162.23,242.79,1.27,2.72,48.83,41.94,25.28,46.0,3.14,170.16,0.455,healthy
2025-01-02T19:10,T-01,5.52,15.68,69.44,10.82,976.56,65.12,0.63,0.67,39.75,39.24,22.63,38.06,3.31,172.85,0.578,healthy
2025-01-02T19:20,T-01,7.35,19.69,75.68,13.39,1276.91,343.98,2.54,4.82,50.01,47.42,26.04,42.68,3.27,188.27,0.623,healthy
2025-01-02T19:30,T-02,5.22,24.51,70.19,10.63,1054.9,45.78,2.95,1.89,57.64,42.14,33.16,48.28,3.11,179.0,0.515,healthy
2025-01-02T19:40,T-03,7.55,18.18,75.73,13.5,1200.14,383.54,0.93,3.89,52.43,39.34,26.2,46.15,3.38,182.43,0.657,healthy
2025-01-02T19:50,T-04,2.45,14.24,62.99,8.01,789.01,0.0,2.06,1.5,38.39,43.57,23.75,37.0,3.29,181.05,0.502,healthy
2025-01-02T20:00,T-05,3.28,15.54,75.77,8.95,789.98,0.08,1.29,3.25,39.92,37.03,17.21,33.32,3.16,171.15,0.178,healthy
2025-01-02T20:10,T-06,10.61,16.36,71.38,15.85,1494.72,1746.76,2.05,4.63,58.76,58.35,29.76,52.32,3.66,182.8,0.801,healthy
2025-01-02T20:20,T-07,2.11,19.67,78.11,7.68,773.61,0.0,3.09,3.79,50.5,37.7,23.06,40.06,3.13,189.45,0.451,healthy
2025-01-02T20:30,T-08,7.54,22.41,66.78,12.71,1197.55,391.82,1.92,1.12,54.5,47.12,29.45,50.65,3.35,168.04,0.683,healthy
2025-01-02T20:40,T-09,8.29,21.55,69.88,13.66,1233.57,624.16,2.27,1.7,57.39,49.49,30.56,45.39,3.22,179.48,0.511,healthy
2025-01-02T20:50,T-01,9.74,14.92,64.78,15.63,1472.13,1294.57,3.36,3.03,54.65,59.42,23.77,47.43,3.35,182.56,0.657,healthy
2025-01-02T21:00,T-01,6.39,23.72,80.22,9.91,894.29,156.01,2.88,3.62,56.73,47.65,30.69,48.21,3.22,177.56,0.775,healthy
2025-01-02T21:10,T-02,0.9,21.34,63.18,7.66,730.8,0.0,1.32,5.0,47.8,44.77,25.26,46.29,3.15,176.28,0.233,healthy
2025-01-02T21:20,T-03,12.22,14.35,81.23,16.83,1532.19,2519.02,1.99,10.06,71.73,71.62,27.41,62.12,3.9,183.27,0.727,warning
2025-01-02T21:30,T-04,6.44,16.83,86.13,12.31,1125.38,156.83,2.56,3.84,43.12,45.15,20.49,44.52,2.86,183.1,0.541,warning
2025-01-02T21:40,T-05,10.61,14.83,68.0,16.5,1568.5,1374.64,1.38,6.93,60.82,61.11,24.03,52.87,3.41,183.76,0.628,warning
2025-01-02T21:50,T-06,2.17,15.02,75.74,8.88,813.22,0.0,1.42,8.81,41.61,41.56,20.74,39.71,2.8,171.64,0.573,warning
2025-01-02T22:00,T-07,5.57,16.62,76.32,11.77,1066.69,65.83,1.91,2.29,56.69,47.19,22.73,43.7,3.22,202.03,0.708,warning
2025-01-02T22:10,T-08,4.73,23.53,72.58,11.35,1124.11,18.73,2.49,0.74,50.45,46.0,29.45,55.51,2.6,184.08,0.493,warning
2025-01-02T22:20,T-09,10.46,19.52,78.68,17.87,1493.29,1497.95,1.37,1.11,64.43,67.57,28.64,57.67,3.88,173.31,1.298,warning
2025-01-02T22:30,T-01,17.24,17.8,82.45,22.0,2036.86,2814.93,14.83,3.07,72.78,78.26,31.37,73.23,3.26,196.13,0.902,warning
2025-01-02T22:40,T-01,4.38,22.07,61.68,10.4,901.28,10.58,2.38,3.35,53.03,51.18,30.62,44.17,3.15,185.98,0.967,warning
2025-01-02T22:50,T-02,3.41,19.34,73.07,8.0,751.74,0.28,2.54,0.76,62.85,52.96,24.75,47.01,3.28,184.21,0.538,warning
2025-01-02T23:00,T-03,8.62,13.7,77.26,14.53,1369.96,663.73,1.76,1.67,47.65,38.89,22.78,51.84,2.93,187.65,0.65,warning
2025-01-02T23:10,T-04,7.13,20.13,78.0,11.66,1094.62,274.49,2.26,1.27,51.19,50.94,24.05,55.43,2.84,169.99,0.542,warning
2025-01-02T23:20,T-05,9.25,17.27,81.68,15.45,1378.33,917.16,0.83,2.02,53.79,59.9,25.99,52.4,2.4,174.86,0.428,warning
2025-01-02T23:30,T-06,5.53,15.89,65.77,11.73,982.77,65.92,2.68,2.13,46.91,41.29,20.94,39.79,3.22,184.28,0.955,warning
2025-01-02T23:40,T-07,11.22,21.97,74.73,17.6,1494.11,2079.22,2.74,3.22,73.23,74.64,30.95,61.78,3.61,188.9,1.318,warning
2025-01-02T23:50,T-08,11.31,16.86,75.63,16.52,1559.07,2282.17,1.41,1.19,65.78,67.71,30.85,68.25,3.07,175.59,0.808,warning
2025-01-03T00:00,T-09,11.82,22.73,74.46,17.75,1624.73,2491.03,1.31,1.86,85.8,87.05,38.22,66.9,3.53,163.48,0.535,warning
2025-01-03T00:10,T-01,2.09,17.68,77.37,8.34,687.59,0.0,2.2,1.0,46.78,43.05,21.71,36.98,3.15,180.79,0.902,warning
2025-01-03T00:20,T-01,7.82,21.17,85.92,14.25,1250.95,451.31,1.35,4.28,51.66,46.74,23.59,50.77,3.34,173.96,1.0,warning
2025-01-03T00:30,T-02,2.61,21.31,100.0,9.99,874.56,0.0,1.28,2.23,48.81,43.72,28.48,42.8,3.21,183.7,1.018,warning
2025-01-03T00:40,T-03,19.41,17.06,67.05,22.0,2077.28,1056.51,20.67,1.87,92.2,75.14,32.47,78.41,2.05,212.09,0.844,critical
2025-01-03T00:50,T-04,5.8,20.58,83.53,11.54,1033.83,39.23,3.47,0.97,54.32,45.62,28.03,68.73,2.01,184.98,0.509,critical
2025-01-03T01:00,T-05,27.36,27.54,78.62,2.63,249.19,2.01,42.84,23.49,55.85,59.95,31.87,47.72,3.22,188.17,0.876,critical
2025-01-03T01:10,T-06,5.14,15.92,72.96,11.58,1103.13,11.43,0.94,0.77,59.44,37.57,23.63,33.3,3.31,177.89,1.849,critical
2025-01-03T01:20,T-07,5.23,15.72,89.28,10.21,946.56,27.02,0.36,0.51,59.7,61.47,23.93,42.67,3.04,178.95,1.272,critical
2025-01-03T01:30,T-08,28.7,16.78,74.71,5.28,497.81,10.71,32.59,16.93,48.27,47.29,24.24,43.09,3.22,187.33,0.649,critical
2025-01-03T01:40,T-09,2.07,27.06,66.49,8.22,726.5,0.0,1.6,3.87,86.44,80.89,29.79,50.12,3.12,185.79,1.091,critical
2025-01-03T01:50,T-01,7.46,15.3,66.09,14.03,1251.5,95.15,1.66,1.71,76.98,77.63,21.73,38.78,3.48,176.22,1.012,critical
2025-01-03T02:00,T-01,7.3,20.52,88.12,13.86,1247.9,330.54,1.45,3.09,52.09,54.27,25.23,42.03,3.3,180.27,0.682,healthy
2025-01-03T02:10,T-02,3.63,22.85,76.48,9.01,815.62,1.02,0.91,4.53,49.68,37.45,27.68,43.73,3.15,179.56,0.581,healthy
2025-01-03T02:20,T-03,5.62,23.12,63.46,11.6,1084.07,74.7,2.03,1.52,56.35,50.79,28.47,45.24,3.32,194.48,0.452,healthy
2025-01-03T02:30,T-04,0.88,18.66,65.38,6.44,609.48,0.0,0.98,0.84,44.88,39.42,23.81,37.49,3.26,193.76,0.439,healthy
2025-01-03T02:40,T-05,8.9,19.66,69.89,14.94,1385.55,829.83,1.74,2.92,56.36,51.04,27.99,47.36,3.4,183.94,0.735,healthy
2025-01-03T02:50,T-06,9.34,18.66,71.27,14.44,1244.52,1070.46,1.21,2.09,61.47,56.25,23.72,47.06,3.62,186.01,0.475,healthy
2025-01-03T03:00,T-07,2.33,17.14,75.19,8.34,743.24,0.0,1.53,2.74,46.14,32.35,21.74,36.12,3.15,181.68,0.472,healthy
2025-01-03T03:10,T-08,10.03,14.44,58.11,16.63,1527.16,1394.33,3.04,0.84,53.13,52.41,19.76,47.96,3.32,188.7,0.408,healthy
2025-01-03T03:20,T-09,5.35,19.31,77.4,9.9,924.29,52.21,1.96,0.88,45.75,47.05,22.7,42.41,3.24,178.85,0.423,healthy
2025-01-03T03:30,T-01,2.49,14.97,69.0,8.95,825.47,0.0,1.61,1.2,36.06,35.24,16.46,37.78,3.13,189.07,0.569,healthy
2025-01-03T03:40,T-01,7.38,20.45,72.97,13.68,1290.74,331.33,3.13,0.77,52.95,49.54,25.37,44.95,3.11,183.36,0.339,healthy
2025-01-03T03:50,T-02,8.55,15.1,61.38,15.83,1460.4,680.69,1.72,4.14,48.12,50.18,21.26,41.49,3.31,179.36,0.759,healthy
2025-01-03T04:00,T-03,11.36,16.51,87.14,17.29,1563.29,2321.11,3.4,4.01,71.0,67.14,29.09,61.41,3.69,189.94,0.468,healthy
2025-01-03T04:10,T-04,7.82,19.28,75.76,12.26,1146.42,474.6,2.6,1.54,50.6,51.56,25.27,45.26,3.23,190.83,0.586,healthy
2025-01-03T04:20,T-05,4.6,21.87,71.16,10.55,957.96,16.92,1.91,2.6,45.07,42.4,26.91,48.55,3.37,188.85,0.643,healthy
2025-01-03T04:30,T-06,9.42,18.11,69.9,15.85,1447.94,1087.08,2.96,2.48,56.03,56.85,25.71,53.93,3.6,181.55,0.412,healthy
2025-01-03T04:40,T-07,8.4,17.79,89.03,14.63,1302.48,640.44,2.33,3.47,49.5,50.16,23.95,45.38,3.35,182.16,0.688,healthy
2025-01-03T04:50,T-08,10.35,19.71,76.75,15.74,1434.38,1632.35,1.19,1.1,64.57,68.35,27.64,55.68,3.45,190.69,0.691,healthy
2025-01-03T05:00,T-09,3.21,20.41,52.96,9.37,879.34,0.04,1.16,0.32,49.75,49.02,27.04,46.58,3.19,187.32,0.192,healthy
2025-01-03T05:10,T-01,13.12,25.34,60.67,20.0,1855.93,2902.47,5.08,1.35,80.78,87.52,39.93,69.69,3.69,179.23,0.687,healthy
2025-01-03T05:20,T-01,8.6,21.27,67.9,13.63,1265.07,712.84,2.04,3.44,58.93,55.91,30.51,50.0,3.29,176.88,0.649,healthy
2025-01-03T05:30,T-02,10.33,18.31,70.05,17.27,1584.85,1622.28,0.74,2.56,59.23,59.44,29.35,56.02,3.57,178.85,0.555,healthy
2025-01-03T05:40,T-03,10.24,13.96,53.56,15.78,1496.43,1566.84,2.52,2.58,59.57,56.38,21.7,44.42,3.49,174.71,0.706,healthy
2025-01-03T05:50,T-04,7.5,19.61,67.33,14.76,1338.33,373.68,3.35,0.37,55.51,45.83,24.38,51.29,3.08,177.53,0.312,healthy
2025-01-03T06:00,T-05,12.98,19.53,58.89,20.62,1843.38,2965.27,5.56,2.11,75.34,78.36,30.53,67.15,3.6,191.12,0.711,healthy
2025-01-03T06:10,T-06,7.43,15.27,62.03,13.72,1290.53,346.14,2.78,3.04,44.46,44.87,21.42,41.15,3.22,192.55,0.459,healthy
2025-01-03T06:20,T-07,13.92,14.1,39.44,20.37,1888.14,2927.41,7.54,1.25,67.23,77.53,27.86,59.62,3.63,192.34,0.816,healthy
2025-01-03T06:30,T-08,7.36,16.01,69.69,13.27,1214.21,351.18,0.75,1.6,46.5,43.57,23.66,43.65,3.3,175.68,0.825,healthy
2025-01-03T06:40,T-09,3.27,18.38,47.44,9.67,844.43,0.08,1.82,4.23,45.78,42.53,22.48,43.91,3.11,174.91,0.316,healthy
2025-01-03T06:50,T-01,9.5,15.22,66.75,14.98,1416.42,1130.53,2.06,4.05,52.38,55.24,25.64,48.7,3.39,187.46,0.504,healthy
2025-01-03T07:00,T-01,6.14,19.42,50.01,11.32,1007.83,128.15,0.95,0.94,53.35,48.88,25.05,42.97,3.26,183.05,0.48,healthy
2025-01-03T07:10,T-02,5.85,16.5,55.44,12.79,1115.49,91.29,0.93,1.92,44.11,43.19,23.75,39.66,3.13,184.4,0.35,healthy
2025-01-03T07:20,T-03,19.16,23.1,52.89,22.0,1963.93,3052.1,20.64,0.24,82.06,81.78,37.43,68.61,3.55,203.48,0.634,healthy
2025-01-03T07:30,T-04,2.84,19.73,44.65,8.66,712.56,0.0,2.29,3.26,46.52,40.55,25.32,41.49,3.35,178.66,0.43,healthy
2025-01-03T07:40,T-05,7.04,17.32,64.05,13.19,1209.55,268.81,1.27,1.77,44.43,42.87,22.96,39.95,3.22,192.49,0.639,healthy
2025-01-03T07:50,T-06,10.38,23.14,53.92,17.44,1609.87,1665.21,1.04,0.4,66.39,66.88,33.71,59.84,3.51,175.24,0.266,healthy
2025-01-03T08:00,T-07,6.74,18.53,45.77,13.53,1254.73,217.9,3.01,2.95,47.24,43.59,22.72,41.58,3.29,183.54,0.607,healthy
2025-01-03T08:10,T-08,10.05,17.02,53.78,15.63,1454.69,1459.53,2.33,1.37,61.38,59.57,23.36,55.29,3.46,180.1,0.77,healthy
2025-01-03T08:20,T-09,5.73,19.42,44.13,12.16,1132.21,83.92,2.62,2.06,46.47,53.24,24.11,45.06,3.25,189.37,0.552,healthy
2025-01-03T08:30,T-01,7.61,17.71,47.41,13.27,1195.56,387.5,2.22,2.77,48.74,40.4,23.72,45.98,3.29,182.97,0.567,healthy
2025-01-03T08:40,T-01,7.18,20.59,56.59,12.99,1197.28,305.15,1.64,0.88,51.82,47.21,24.34,40.57,3.33,184.12,0.428,healthy
2025-01-03T08:50,T-02,4.06,22.19,22.31,9.29,839.6,4.82,2.59,7.87,48.51,43.58,24.64,45.61,3.11,189.12,0.632,healthy
2025-01-03T09:00,T-03,5.13,11.05,41.0,10.57,947.25,38.58,1.71,2.64,36.21,38.33,22.12,31.61,3.22,183.89,0.46,healthy
2025-01-03T09:10,T-04,7.17,20.65,51.81,12.06,1018.78,299.98,2.0,3.88,54.15,48.46,27.14,43.04,3.42,179.38,0.259,healthy
